tender_id,status
https://public.api.openprocurement.org/api/2.5/tenders/5158cb932b3146de8af2bb76d7b1111b,0
https://public.api.openprocurement.org/api/2.5/tenders/1f0f9bf1a7c841309fc2b4109ccc68ea,0
https://public.api.openprocurement.org/api/2.5/tenders/7eedaa8daf6946c2adcf9555d3a78b5c,1
https://public.api.openprocurement.org/api/2.5/tenders/150f783935c947f09aeebbf272d23e47,0
https://public.api.openprocurement.org/api/2.5/tenders/576cfdedfa59443ab1c91e2569c9aaf1,0
https://public.api.openprocurement.org/api/2.5/tenders/69d02a26cc244afdaf49226433823f3b,0
https://public.api.openprocurement.org/api/2.5/tenders/6b4da6b40e774b69bc93f7c025a8caf8,0
https://public.api.openprocurement.org/api/2.5/tenders/bdbb1e321f2b4f339e5c0758086418de,0
https://public.api.openprocurement.org/api/2.5/tenders/d4b8528a037e458593fc086d30fadbef,0
https://public.api.openprocurement.org/api/2.5/tenders/a5e1439ccf4449ca97eae201d8b0d1f1,0
